trial_num,stimulus,trigger_code,is_deviant,condition,standard_type,deviant_type,block_num,post_deviant
90,Ai,3,False,Experimental,Ai,N2,3,True
91,Ai,3,False,Experimental,Ai,N2,3,False
92,Ai,3,False,Experimental,Ai,N2,3,False
93,Ai,3,False,Experimental,Ai,N2,3,False
94,Ai,3,False,Experimental,Ai,N2,3,False
95,N2,12,True,Experimental,Ai,N2,3,False
96,Ai,3,False,Experimental,Ai,N2,3,True
97,Ai,3,False,Experimental,Ai,N2,3,False
98,N2,12,True,Experimental,Ai,N2,3,False
99,Ai,3,False,Experimental,Ai,N2,3,True
100,Ai,3,False,Experimental,Ai,N2,3,False
101,Ai,3,False,Experimental,Ai,N2,3,False
102,Ai,3,False,Experimental,Ai,N2,3,False
103,Ai,3,False,Experimental,Ai,N2,3,False
104,N2,12,True,Experimental,Ai,N2,3,False
105,Ai,3,False,Experimental,Ai,N2,3,True
106,Ai,3,False,Experimental,Ai,N2,3,False
107,Ai,3,False,Experimental,Ai,N2,3,False
108,Ai,3,False,Experimental,Ai,N2,3,False
109,Ai,3,False,Experimental,Ai,N2,3,False
110,N2,12,True,Experimental,Ai,N2,3,False
111,Ai,3,False,Experimental,Ai,N2,3,True
112,Ai,3,False,Experimental,Ai,N2,3,False
113,Ai,3,False,Experimental,Ai,N2,3,False
114,Ai,3,False,Experimental,Ai,N2,3,False
115,N2,12,True,Experimental,Ai,N2,3,False
116,Ai,3,False,Experimental,Ai,N2,3,True
117,Ai,3,False,Experimental,Ai,N2,3,False
118,Ai,3,False,Experimental,Ai,N2,3,False
119,Ai,3,False,Experimental,Ai,N2,3,False
120,Ai,3,False,Experimental,Ai,N2,3,False
121,N2,12,True,Experimental,Ai,N2,3,False
122,Ai,3,False,Experimental,Ai,N2,3,True
123,Ai,3,False,Experimental,Ai,N2,3,False
124,Ai,3,False,Experimental,Ai,N2,3,False
125,Ai,3,False,Experimental,Ai,N2,3,False
126,Ai,3,False,Experimental,Ai,N2,3,False
127,N2,12,True,Experimental,Ai,N2,3,False
128,Ai,3,False,Experimental,Ai,N2,3,True
129,Ai,3,False,Experimental,Ai,N2,3,False
130,Ai,3,False,Experimental,Ai,N2,3,False
131,Ai,3,False,Experimental,Ai,N2,3,False
132,Ai,3,False,Experimental,Ai,N2,3,False
133,N2,12,True,Experimental,Ai,N2,3,False
134,Ai,3,False,Experimental,Ai,N2,3,True
135,Ai,3,False,Experimental,Ai,N2,3,False
136,Ai,3,False,Experimental,Ai,N2,3,False
137,Ai,3,False,Experimental,Ai,N2,3,False
138,Ai,3,False,Experimental,Ai,N2,3,False
139,N2,12,True,Experimental,Ai,N2,3,False
140,Ai,3,False,Experimental,Ai,N2,3,True
141,Ai,3,False,Experimental,Ai,N2,3,False
142,Ai,3,False,Experimental,Ai,N2,3,False
143,Ai,3,False,Experimental,Ai,N2,3,False
144,N2,12,True,Experimental,Ai,N2,3,False
145,Ai,3,False,Experimental,Ai,N2,3,True
146,Ai,3,False,Experimental,Ai,N2,3,False
147,Ai,3,False,Experimental,Ai,N2,3,False
148,Ai,3,False,Experimental,Ai,N2,3,False
149,N2,12,True,Experimental,Ai,N2,3,False
150,Ai,3,False,Experimental,Ai,N2,3,True
151,Ai,3,False,Experimental,Ai,N2,3,False
152,N2,12,True,Experimental,Ai,N2,3,False
153,Ai,3,False,Experimental,Ai,N2,3,True
154,Ai,3,False,Experimental,Ai,N2,3,False
155,Ai,3,False,Experimental,Ai,N2,3,False
156,Ai,3,False,Experimental,Ai,N2,3,False
157,Ai,3,False,Experimental,Ai,N2,3,False
158,N2,12,True,Experimental,Ai,N2,3,False
159,Ai,3,False,Experimental,Ai,N2,3,True
160,Ai,3,False,Experimental,Ai,N2,3,False
161,Ai,3,False,Experimental,Ai,N2,3,False
162,N2,12,True,Experimental,Ai,N2,3,False
163,Ai,3,False,Experimental,Ai,N2,3,True
164,Ai,3,False,Experimental,Ai,N2,3,False
165,Ai,3,False,Experimental,Ai,N2,3,False
166,Ai,3,False,Experimental,Ai,N2,3,False
167,Ai,3,False,Experimental,Ai,N2,3,False
168,N2,12,True,Experimental,Ai,N2,3,False
169,Ai,3,False,Experimental,Ai,N2,3,True
170,Ai,3,False,Experimental,Ai,N2,3,False
171,N2,12,True,Experimental,Ai,N2,3,False
172,Ai,3,False,Experimental,Ai,N2,3,True
173,Ai,3,False,Experimental,Ai,N2,3,False
174,Ai,3,False,Experimental,Ai,N2,3,False
175,Ai,3,False,Experimental,Ai,N2,3,False
176,Ai,3,False,Experimental,Ai,N2,3,False
177,N2,12,True,Experimental,Ai,N2,3,False
178,Ai,3,False,Experimental,Ai,N2,3,True
179,Ai,3,False,Experimental,Ai,N2,3,False
180,Ai,3,False,Experimental,Ai,N2,3,False
181,Ai,3,False,Experimental,Ai,N2,3,False
182,Ai,3,False,Experimental,Ai,N2,3,False
183,Ai,3,False,Experimental,Ai,N2,3,False
184,Ai,3,False,Experimental,Ai,N2,3,False
185,Ai,3,False,Experimental,Ai,N2,3,False
186,Ai,3,False,Experimental,Ai,N2,3,False
187,Ai,3,False,Experimental,Ai,N2,3,False
188,Ai,3,False,Experimental,Ai,N2,3,False
189,Ai,3,False,Experimental,Ai,N2,3,False
190,Ai,3,False,Experimental,Ai,N2,3,False
191,Ai,3,False,Experimental,Ai,N2,3,False
192,Ai,3,False,Experimental,Ai,N2,3,False
193,Ai,3,False,Experimental,Ai,N2,3,False
194,Ai,3,False,Experimental,Ai,N2,3,False
195,Ai,3,False,Experimental,Ai,N2,3,False
196,Ai,3,False,Experimental,Ai,N2,3,False
197,Ai,3,False,Experimental,Ai,N2,3,False
198,Ai,3,False,Experimental,Ai,N2,3,False
199,Ai,3,False,Experimental,Ai,N2,3,False
200,Ai,3,False,Experimental,Ai,N2,3,False
201,Ai,3,False,Experimental,Ai,N2,3,False
202,Ai,3,False,Experimental,Ai,N2,3,False
203,Ai,3,False,Experimental,Ai,N2,3,False
204,Ai,3,False,Experimental,Ai,N2,3,False
205,Ai,3,False,Experimental,Ai,N2,3,False
206,Ai,3,False,Experimental,Ai,N2,3,False
207,Ai,3,False,Experimental,Ai,N2,3,False
208,Ai,3,False,Experimental,Ai,N2,3,False
209,Ai,3,False,Experimental,Ai,N2,3,False
210,Ai,3,False,Experimental,Ai,N2,3,False
211,Ai,3,False,Experimental,Ai,N2,3,False
212,Ai,3,False,Experimental,Ai,N2,3,False
213,Ai,3,False,Experimental,Ai,N2,3,False
214,Ai,3,False,Experimental,Ai,N2,3,False
215,Ai,3,False,Experimental,Ai,N2,3,False
216,Ai,3,False,Experimental,Ai,N2,3,False
217,Ai,3,False,Experimental,Ai,N2,3,False
218,Ai,3,False,Experimental,Ai,N2,3,False
219,Ai,3,False,Experimental,Ai,N2,3,False
220,Ai,3,False,Experimental,Ai,N2,3,False
221,Ai,3,False,Experimental,Ai,N2,3,False
222,Ai,3,False,Experimental,Ai,N2,3,False
223,Ai,3,False,Experimental,Ai,N2,3,False
224,Ai,3,False,Experimental,Ai,N2,3,False
225,Ai,3,False,Experimental,Ai,N2,3,False
226,Ai,3,False,Experimental,Ai,N2,3,False
227,Ai,3,False,Experimental,Ai,N2,3,False
228,Ai,3,False,Experimental,Ai,N2,3,False
229,Ai,3,False,Experimental,Ai,N2,3,False
230,Ai,3,False,Experimental,Ai,N2,3,False
231,Ai,3,False,Experimental,Ai,N2,3,False
232,Ai,3,False,Experimental,Ai,N2,3,False
233,Ai,3,False,Experimental,Ai,N2,3,False
234,Ai,3,False,Experimental,Ai,N2,3,False
235,Ai,3,False,Experimental,Ai,N2,3,False
236,Ai,3,False,Experimental,Ai,N2,3,False
237,Ai,3,False,Experimental,Ai,N2,3,False
238,Ai,3,False,Experimental,Ai,N2,3,False
239,Ai,3,False,Experimental,Ai,N2,3,False
240,Ai,3,False,Experimental,Ai,N2,3,False
241,Ai,3,False,Experimental,Ai,N2,3,False
242,Ai,3,False,Experimental,Ai,N2,3,False
243,Ai,3,False,Experimental,Ai,N2,3,False
244,Ai,3,False,Experimental,Ai,N2,3,False
245,Ai,3,False,Experimental,Ai,N2,3,False
246,Ai,3,False,Experimental,Ai,N2,3,False
247,Ai,3,False,Experimental,Ai,N2,3,False
248,Ai,3,False,Experimental,Ai,N2,3,False
249,Ai,3,False,Experimental,Ai,N2,3,False
250,Ai,3,False,Experimental,Ai,N2,3,False
251,Ai,3,False,Experimental,Ai,N2,3,False
252,Ai,3,False,Experimental,Ai,N2,3,False
253,Ai,3,False,Experimental,Ai,N2,3,False
254,Ai,3,False,Experimental,Ai,N2,3,False
255,Ai,3,False,Experimental,Ai,N2,3,False
256,Ai,3,False,Experimental,Ai,N2,3,False
257,Ai,3,False,Experimental,Ai,N2,3,False
258,Ai,3,False,Experimental,Ai,N2,3,False
259,Ai,3,False,Experimental,Ai,N2,3,False
260,Ai,3,False,Experimental,Ai,N2,3,False
261,Ai,3,False,Experimental,Ai,N2,3,False
262,Ai,3,False,Experimental,Ai,N2,3,False
263,Ai,3,False,Experimental,Ai,N2,3,False
264,Ai,3,False,Experimental,Ai,N2,3,False
265,Ai,3,False,Experimental,Ai,N2,3,False
266,Ai,3,False,Experimental,Ai,N2,3,False
267,Ai,3,False,Experimental,Ai,N2,3,False
268,Ai,3,False,Experimental,Ai,N2,3,False
269,Ai,3,False,Experimental,Ai,N2,3,False
270,Ai,3,False,Experimental,Ai,N2,3,False
271,Ai,3,False,Experimental,Ai,N2,3,False
272,Ai,3,False,Experimental,Ai,N2,3,False
273,Ai,3,False,Experimental,Ai,N2,3,False
274,Ai,3,False,Experimental,Ai,N2,3,False
275,Ai,3,False,Experimental,Ai,N2,3,False
276,Ai,3,False,Experimental,Ai,N2,3,False
277,Ai,3,False,Experimental,Ai,N2,3,False
278,Ai,3,False,Experimental,Ai,N2,3,False
279,Ai,3,False,Experimental,Ai,N2,3,False
280,Ai,3,False,Experimental,Ai,N2,3,False
281,Ai,3,False,Experimental,Ai,N2,3,False
282,Ai,3,False,Experimental,Ai,N2,3,False
283,Ai,3,False,Experimental,Ai,N2,3,False
284,Ai,3,False,Experimental,Ai,N2,3,False
285,Ai,3,False,Experimental,Ai,N2,3,False
286,Ai,3,False,Experimental,Ai,N2,3,False
287,Ai,3,False,Experimental,Ai,N2,3,False
288,Ai,3,False,Experimental,Ai,N2,3,False
289,Ai,3,False,Experimental,Ai,N2,3,False
290,Ai,3,False,Experimental,Ai,N2,3,False
291,Ai,3,False,Experimental,Ai,N2,3,False
292,Ai,3,False,Experimental,Ai,N2,3,False
293,Ai,3,False,Experimental,Ai,N2,3,False
294,Ai,3,False,Experimental,Ai,N2,3,False
295,Ai,3,False,Experimental,Ai,N2,3,False
296,Ai,3,False,Experimental,Ai,N2,3,False
297,Ai,3,False,Experimental,Ai,N2,3,False
298,Ai,3,False,Experimental,Ai,N2,3,False
299,Ai,3,False,Experimental,Ai,N2,3,False
300,Ai,3,False,Experimental,Ai,N2,3,False
301,Ai,3,False,Experimental,Ai,N2,3,False
302,Ai,3,False,Experimental,Ai,N2,3,False
303,Ai,3,False,Experimental,Ai,N2,3,False
304,Ai,3,False,Experimental,Ai,N2,3,False
305,Ai,3,False,Experimental,Ai,N2,3,False
306,Ai,3,False,Experimental,Ai,N2,3,False
307,Ai,3,False,Experimental,Ai,N2,3,False
308,Ai,3,False,Experimental,Ai,N2,3,False
309,Ai,3,False,Experimental,Ai,N2,3,False
310,Ai,3,False,Experimental,Ai,N2,3,False
311,Ai,3,False,Experimental,Ai,N2,3,False
312,Ai,3,False,Experimental,Ai,N2,3,False
313,Ai,3,False,Experimental,Ai,N2,3,False
314,Ai,3,False,Experimental,Ai,N2,3,False
315,Ai,3,False,Experimental,Ai,N2,3,False
316,Ai,3,False,Experimental,Ai,N2,3,False
317,Ai,3,False,Experimental,Ai,N2,3,False
318,Ai,3,False,Experimental,Ai,N2,3,False
319,Ai,3,False,Experimental,Ai,N2,3,False
320,Ai,3,False,Experimental,Ai,N2,3,False
