trial_num,stimulus,trigger_code,is_deviant,condition,standard_type,deviant_type,block_num,post_deviant
1,N,1,False,Experimental,N,unknown,3,False
2,N,1,False,Experimental,N,unknown,3,False
3,N,1,False,Experimental,N,unknown,3,False
4,N,1,False,Experimental,N,unknown,3,False
5,N,1,False,Experimental,N,unknown,3,False
6,N,1,False,Experimental,N,unknown,3,False
7,N,1,False,Experimental,N,unknown,3,False
8,N,1,False,Experimental,N,unknown,3,False
9,N,1,False,Experimental,N,unknown,3,False
10,N,1,False,Experimental,N,unknown,3,False
