trial_num,stimulus,trigger_code,is_deviant,condition,standard_type,deviant_type,block_num,post_deviant
157,N,1,False,Control,N,N2,3,False
158,N,1,False,Control,N,N2,3,False
159,N,1,False,Control,N,N2,3,False
160,N,1,False,Control,N,N2,3,False
161,N2,12,True,Control,N,N2,3,False
162,N,1,False,Control,N,N2,3,True
163,N,1,False,Control,N,N2,3,False
164,N2,12,True,Control,N,N2,3,False
165,N,1,False,Control,N,N2,3,True
166,N,1,False,Control,N,N2,3,False
167,N,1,False,Control,N,N2,3,False
168,N,1,False,Control,N,N2,3,False
169,N2,12,True,Control,N,N2,3,False
170,N,1,False,Control,N,N2,3,True
171,N,1,False,Control,N,N2,3,False
172,N,1,False,Control,N,N2,3,False
173,N2,12,True,Control,N,N2,3,False
174,N,1,False,Control,N,N2,3,True
175,N,1,False,Control,N,N2,3,False
176,N,1,False,Control,N,N2,3,False
177,N,1,False,Control,N,N2,3,False
178,N,1,False,Control,N,N2,3,False
179,N,1,False,Control,N,N2,3,False
180,N2,12,True,Control,N,N2,3,False
181,N,1,False,Control,N,N2,3,True
182,N,1,False,Control,N,N2,3,False
183,N2,12,True,Control,N,N2,3,False
184,N,1,False,Control,N,N2,3,True
185,N,1,False,Control,N,N2,3,False
186,N,1,False,Control,N,N2,3,False
187,N,1,False,Control,N,N2,3,False
188,N,1,False,Control,N,N2,3,False
189,N,1,False,Control,N,N2,3,False
190,N2,12,True,Control,N,N2,3,False
191,N,1,False,Control,N,N2,3,True
192,N,1,False,Control,N,N2,3,False
193,N,1,False,Control,N,N2,3,False
194,N,1,False,Control,N,N2,3,False
195,N,1,False,Control,N,N2,3,False
196,N,1,False,Control,N,N2,3,False
197,N2,12,True,Control,N,N2,3,False
198,N,1,False,Control,N,N2,3,True
199,N,1,False,Control,N,N2,3,False
200,N,1,False,Control,N,N2,3,False
201,N,1,False,Control,N,N2,3,False
202,N,1,False,Control,N,N2,3,False
203,N2,12,True,Control,N,N2,3,False
204,N,1,False,Control,N,N2,3,True
205,N,1,False,Control,N,N2,3,False
206,N,1,False,Control,N,N2,3,False
207,N,1,False,Control,N,N2,3,False
208,N,1,False,Control,N,N2,3,False
209,N,1,False,Control,N,N2,3,False
210,N2,12,True,Control,N,N2,3,False
211,N,1,False,Control,N,N2,3,True
212,N,1,False,Control,N,N2,3,False
213,N2,12,True,Control,N,N2,3,False
214,N,1,False,Control,N,N2,3,True
215,N,1,False,Control,N,N2,3,False
216,N,1,False,Control,N,N2,3,False
217,N,1,False,Control,N,N2,3,False
218,N,1,False,Control,N,N2,3,False
219,N,1,False,Control,N,N2,3,False
220,N2,12,True,Control,N,N2,3,False
221,N,1,False,Control,N,N2,3,True
222,N,1,False,Control,N,N2,3,False
223,N,1,False,Control,N,N2,3,False
224,N,1,False,Control,N,N2,3,False
225,N,1,False,Control,N,N2,3,False
226,N,1,False,Control,N,N2,3,False
227,N2,12,True,Control,N,N2,3,False
228,N,1,False,Control,N,N2,3,True
229,N,1,False,Control,N,N2,3,False
230,N,1,False,Control,N,N2,3,False
231,N2,12,True,Control,N,N2,3,False
232,N,1,False,Control,N,N2,3,True
