trial_num,stimulus,trigger_code,is_deviant,condition,standard_type,deviant_type,block_num,post_deviant
89,N,1,False,Control,N,N2,1,False
90,N,1,False,Control,N,N2,1,False
91,N,1,False,Control,N,N2,1,False
92,N2,12,True,Control,N,N2,1,False
93,N,1,False,Control,N,N2,1,True
94,N,1,False,Control,N,N2,1,False
95,N,1,False,Control,N,N2,1,False
96,N,1,False,Control,N,N2,1,False
97,N,1,False,Control,N,N2,1,False
98,N2,12,True,Control,N,N2,1,False
99,N,1,False,Control,N,N2,1,True
100,N,1,False,Control,N,N2,1,False
101,N,1,False,Control,N,N2,1,False
102,N,1,False,Control,N,N2,1,False
103,N,1,False,Control,N,N2,1,False
104,N2,12,True,Control,N,N2,1,False
105,N,1,False,Control,N,N2,1,True
106,N,1,False,Control,N,N2,1,False
107,N,1,False,Control,N,N2,1,False
108,N,1,False,Control,N,N2,1,False
109,N2,12,True,Control,N,N2,1,False
110,N,1,False,Control,N,N2,1,True
111,N,1,False,Control,N,N2,1,False
112,N,1,False,Control,N,N2,1,False
113,N,1,False,Control,N,N2,1,False
114,N,1,False,Control,N,N2,1,False
115,N2,12,True,Control,N,N2,1,False
116,N,1,False,Control,N,N2,1,True
117,N,1,False,Control,N,N2,1,False
118,N,1,False,Control,N,N2,1,False
119,N,1,False,Control,N,N2,1,False
120,N,1,False,Control,N,N2,1,False
121,N2,12,True,Control,N,N2,1,False
122,N,1,False,Control,N,N2,1,True
123,N,1,False,Control,N,N2,1,False
124,N,1,False,Control,N,N2,1,False
125,N,1,False,Control,N,N2,1,False
126,N,1,False,Control,N,N2,1,False
127,N2,12,True,Control,N,N2,1,False
128,N,1,False,Control,N,N2,1,True
129,N,1,False,Control,N,N2,1,False
130,N,1,False,Control,N,N2,1,False
131,N,1,False,Control,N,N2,1,False
132,N,1,False,Control,N,N2,1,False
133,N2,12,True,Control,N,N2,1,False
134,N,1,False,Control,N,N2,1,True
135,N,1,False,Control,N,N2,1,False
136,N,1,False,Control,N,N2,1,False
137,N,1,False,Control,N,N2,1,False
138,N,1,False,Control,N,N2,1,False
139,N2,12,True,Control,N,N2,1,False
140,N,1,False,Control,N,N2,1,True
141,N,1,False,Control,N,N2,1,False
142,N,1,False,Control,N,N2,1,False
143,N,1,False,Control,N,N2,1,False
144,N,1,False,Control,N,N2,1,False
145,N2,12,True,Control,N,N2,1,False
146,N,1,False,Control,N,N2,1,True
147,N,1,False,Control,N,N2,1,False
148,N,1,False,Control,N,N2,1,False
149,N,1,False,Control,N,N2,1,False
150,N,1,False,Control,N,N2,1,False
151,N2,12,True,Control,N,N2,1,False
152,N,1,False,Control,N,N2,1,True
153,N,1,False,Control,N,N2,1,False
154,N,1,False,Control,N,N2,1,False
155,N,1,False,Control,N,N2,1,False
156,N,1,False,Control,N,N2,1,False
157,N2,12,True,Control,N,N2,1,False
158,N,1,False,Control,N,N2,1,True
159,N,1,False,Control,N,N2,1,False
160,N,1,False,Control,N,N2,1,False
161,N,1,False,Control,N,N2,1,False
162,N,1,False,Control,N,N2,1,False
163,N2,12,True,Control,N,N2,1,False
164,N,1,False,Control,N,N2,1,True
165,N,1,False,Control,N,N2,1,False
166,N,1,False,Control,N,N2,1,False
167,N,1,False,Control,N,N2,1,False
168,N,1,False,Control,N,N2,1,False
169,N2,12,True,Control,N,N2,1,False
170,N,1,False,Control,N,N2,1,True
171,N,1,False,Control,N,N2,1,False
172,N,1,False,Control,N,N2,1,False
173,N,1,False,Control,N,N2,1,False
174,N2,12,True,Control,N,N2,1,False
175,N,1,False,Control,N,N2,1,True
176,N,1,False,Control,N,N2,1,False
177,N,1,False,Control,N,N2,1,False
178,N,1,False,Control,N,N2,1,False
179,N,1,False,Control,N,N2,1,False
180,N2,12,True,Control,N,N2,1,False
181,N,1,False,Control,N,N2,1,True
182,N,1,False,Control,N,N2,1,False
183,N,1,False,Control,N,N2,1,False
184,N,1,False,Control,N,N2,1,False
185,N,1,False,Control,N,N2,1,False
186,N2,12,True,Control,N,N2,1,False
187,N,1,False,Control,N,N2,1,True
188,N,1,False,Control,N,N2,1,False
189,N,1,False,Control,N,N2,1,False
190,N,1,False,Control,N,N2,1,False
191,N,1,False,Control,N,N2,1,False
192,N2,12,True,Control,N,N2,1,False
193,N,1,False,Control,N,N2,1,True
194,N,1,False,Control,N,N2,1,False
195,N,1,False,Control,N,N2,1,False
196,N,1,False,Control,N,N2,1,False
197,N,1,False,Control,N,N2,1,False
198,N2,12,True,Control,N,N2,1,False
199,N,1,False,Control,N,N2,1,True
200,N,1,False,Control,N,N2,1,False
201,N,1,False,Control,N,N2,1,False
202,N,1,False,Control,N,N2,1,False
203,N,1,False,Control,N,N2,1,False
204,N2,12,True,Control,N,N2,1,False
205,N,1,False,Control,N,N2,1,True
206,N,1,False,Control,N,N2,1,False
207,N,1,False,Control,N,N2,1,False
208,N,1,False,Control,N,N2,1,False
209,N,1,False,Control,N,N2,1,False
210,N2,12,True,Control,N,N2,1,False
211,N,1,False,Control,N,N2,1,True
212,N,1,False,Control,N,N2,1,False
213,N,1,False,Control,N,N2,1,False
214,N,1,False,Control,N,N2,1,False
215,N,1,False,Control,N,N2,1,False
216,N2,12,True,Control,N,N2,1,False
217,N,1,False,Control,N,N2,1,True
218,N,1,False,Control,N,N2,1,False
219,N,1,False,Control,N,N2,1,False
220,N,1,False,Control,N,N2,1,False
221,N2,12,True,Control,N,N2,1,False
222,N,1,False,Control,N,N2,1,True
223,N,1,False,Control,N,N2,1,False
224,N,1,False,Control,N,N2,1,False
225,N,1,False,Control,N,N2,1,False
226,N,1,False,Control,N,N2,1,False
227,N2,12,True,Control,N,N2,1,False
228,N,1,False,Control,N,N2,1,True
229,N,1,False,Control,N,N2,1,False
230,N,1,False,Control,N,N2,1,False
231,N,1,False,Control,N,N2,1,False
232,N,1,False,Control,N,N2,1,False
233,N2,12,True,Control,N,N2,1,False
234,N,1,False,Control,N,N2,1,True
235,N,1,False,Control,N,N2,1,False
236,N,1,False,Control,N,N2,1,False
237,N,1,False,Control,N,N2,1,False
238,N2,12,True,Control,N,N2,1,False
239,N,1,False,Control,N,N2,1,True
240,N,1,False,Control,N,N2,1,False
241,N,1,False,Control,N,N2,1,False
242,N,1,False,Control,N,N2,1,False
243,N,1,False,Control,N,N2,1,False
244,N2,12,True,Control,N,N2,1,False
245,N,1,False,Control,N,N2,1,True
246,N,1,False,Control,N,N2,1,False
247,N,1,False,Control,N,N2,1,False
248,N,1,False,Control,N,N2,1,False
249,N,1,False,Control,N,N2,1,False
250,N2,12,True,Control,N,N2,1,False
251,N,1,False,Control,N,N2,1,True
252,N,1,False,Control,N,N2,1,False
253,N,1,False,Control,N,N2,1,False
254,N,1,False,Control,N,N2,1,False
255,N,1,False,Control,N,N2,1,False
256,N2,12,True,Control,N,N2,1,False
257,N,1,False,Control,N,N2,1,True
258,N,1,False,Control,N,N2,1,False
259,N,1,False,Control,N,N2,1,False
260,N,1,False,Control,N,N2,1,False
261,N,1,False,Control,N,N2,1,False
262,N2,12,True,Control,N,N2,1,False
263,N,1,False,Control,N,N2,1,True
264,N,1,False,Control,N,N2,1,False
265,N,1,False,Control,N,N2,1,False
266,N,1,False,Control,N,N2,1,False
267,N,1,False,Control,N,N2,1,False
268,N2,12,True,Control,N,N2,1,False
269,N,1,False,Control,N,N2,1,True
270,N,1,False,Control,N,N2,1,False
271,N,1,False,Control,N,N2,1,False
272,N,1,False,Control,N,N2,1,False
273,N,1,False,Control,N,N2,1,False
274,N2,12,True,Control,N,N2,1,False
275,N,1,False,Control,N,N2,1,True
276,N,1,False,Control,N,N2,1,False
277,N,1,False,Control,N,N2,1,False
278,N,1,False,Control,N,N2,1,False
279,N,1,False,Control,N,N2,1,False
280,N2,12,True,Control,N,N2,1,False
281,N,1,False,Control,N,N2,1,True
282,N,1,False,Control,N,N2,1,False
283,N,1,False,Control,N,N2,1,False
284,N,1,False,Control,N,N2,1,False
285,N,1,False,Control,N,N2,1,False
286,N2,12,True,Control,N,N2,1,False
287,N,1,False,Control,N,N2,1,True
288,N,1,False,Control,N,N2,1,False
289,N,1,False,Control,N,N2,1,False
290,N,1,False,Control,N,N2,1,False
291,N,1,False,Control,N,N2,1,False
292,N2,12,True,Control,N,N2,1,False
293,N,1,False,Control,N,N2,1,True
294,N,1,False,Control,N,N2,1,False
295,N,1,False,Control,N,N2,1,False
296,N,1,False,Control,N,N2,1,False
297,N,1,False,Control,N,N2,1,False
298,N2,12,True,Control,N,N2,1,False
299,N,1,False,Control,N,N2,1,True
300,N,1,False,Control,N,N2,1,False
301,N,1,False,Control,N,N2,1,False
302,N,1,False,Control,N,N2,1,False
303,N,1,False,Control,N,N2,1,False
304,N2,12,True,Control,N,N2,1,False
305,N,1,False,Control,N,N2,1,True
306,N,1,False,Control,N,N2,1,False
307,N2,12,True,Control,N,N2,1,False
308,N,1,False,Control,N,N2,1,True
309,N,1,False,Control,N,N2,1,False
310,N,1,False,Control,N,N2,1,False
311,N,1,False,Control,N,N2,1,False
312,N,1,False,Control,N,N2,1,False
313,N2,12,True,Control,N,N2,1,False
314,N,1,False,Control,N,N2,1,True
315,N,1,False,Control,N,N2,1,False
316,N,1,False,Control,N,N2,1,False
317,N,1,False,Control,N,N2,1,False
318,N,1,False,Control,N,N2,1,False
319,N2,12,True,Control,N,N2,1,False
320,N,1,False,Control,N,N2,1,True
